Plant Name,Latitude,Longitude,Size,Technology
Santa Fe Springs Rooftop Solar BLDG M,33.910833,-118.044400,1.8,Solar Photovoltaic
St. Olaf StandBy Generators,44.461111,-93.180830,1.8,Petroleum Liquids
St. Olaf StandBy Generators,44.461111,-93.180830,1.8,Petroleum Liquids
Brighton PV Solar Plant,39.982500,-104.940800,1.8,Solar Photovoltaic
4 Applegate Solar LLC,40.196389,-74.583610,1.8,Solar Photovoltaic
Wapsie Valley Creamery Back Up Generator,42.477778,-91.891110,1.8,Petroleum Liquids
Cornell Snyder Road Solar Array,42.497500,-76.460000,1.8,Solar Photovoltaic
Rancho Cucamonga Dist #1,34.100278,-117.552800,1.8,Solar Photovoltaic
Mountain Home Energy Center,36.309609,-82.377500,1.8,Petroleum Liquids
Mountain Home Energy Center,36.309609,-82.377500,1.8,Petroleum Liquids
ESA Smithfield,35.488350,-78.319750,1.8,Solar Photovoltaic
ESA Selma,35.526200,-78.289800,1.8,Solar Photovoltaic
Estrella Mountain PV,33.409803,-112.340300,1.8,Solar Photovoltaic
East Amwell,40.443266,-74.876370,1.8,Solar Photovoltaic
Arapahoe 3 Community Solar Array,39.638358,-104.674200,1.8,Solar Photovoltaic
Xcel Adams 1 Community Solar Array,39.765479,-104.588600,1.8,Solar Photovoltaic
Adams Ave MS and HS,39.411372,-74.530870,1.8,Solar Photovoltaic
Sabert Solar,40.475477,-74.320930,1.8,Solar Photovoltaic
Eastern Iowa Solar,41.596959,-91.036300,1.8,Solar Photovoltaic
"CF Novel Solar CSG Gardens Two, LLC",43.845905,-93.836750,1.8,Solar Photovoltaic
"350 Clark Solar, NG, LLC",40.894197,-74.730160,1.8,Solar Photovoltaic
Cedar Creek PV,40.648890,-73.506670,1.8,Solar Photovoltaic
Ashby Duffy CSG Solar Farm,42.680000,-71.830000,1.8,Solar Photovoltaic
DG AMP Solar Versailles,40.220700,-84.497800,1.8,Solar Photovoltaic
Foundation California Training Facility,36.464000,-121.382000,1.8,Onshore Wind Turbine
Foundation Mann Packing,36.504000,-121.454000,1.8,Onshore Wind Turbine
Foundation SaIinas Valley State Prison,36.474000,-121.371000,1.8,Onshore Wind Turbine
Weston Landfill Solar,42.374553,-71.282500,1.8,Solar Photovoltaic
Westmont 301,33.763012,-118.286600,1.8,Solar Photovoltaic
Citizens Agawam Landfill Solar,42.092988,-72.597210,1.8,Solar Photovoltaic
Camden CSD Solar Array,43.312306,-75.695260,1.8,Solar Photovoltaic
August Wind Farm,40.764914,-94.475630,1.8,Onshore Wind Turbine
Madison County,43.028289,-75.700980,1.8,Solar Photovoltaic
City of Rochester Solar,43.176918,-77.678510,1.8,Solar Photovoltaic
DG AMP Solar Piqua Staunton,40.140866,-84.231480,1.8,Solar Photovoltaic
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Amana Society Service Company,41.793230,-91.891790,1.8,Petroleum Liquids
Enfield Community Solar,42.453307,-76.594810,1.8,Solar Photovoltaic
Schultz CSG,44.557600,-93.376000,1.8,Solar Photovoltaic
Roseman,41.370997,-94.753930,1.8,Onshore Wind Turbine
Minisink Solar 1 LLC,41.321224,-74.514080,1.8,Solar Photovoltaic
Birch,40.767636,-94.474380,1.8,Onshore Wind Turbine
"Ashby Solar, LLC CSG",42.630163,-71.798720,1.8,Solar Photovoltaic
Macy's MD Joppa Solar Project,39.447520,-76.320950,1.8,Solar Photovoltaic
Albert Einstein College of Medicine,40.851320,-73.848300,1.8,Petroleum Liquids
Albert Einstein College of Medicine,40.851320,-73.848300,1.8,Petroleum Liquids
Westminster,43.086400,-72.455400,1.8,Solar Photovoltaic
"GD West Greenwich Victory I, LLC",41.657866,-71.687480,1.8,Solar Photovoltaic
CBP Solar,41.266188,-73.946880,1.8,Solar Photovoltaic
Epic Verona,42.996838,-89.568750,1.8,Solar Photovoltaic
Equinix Lundy Ave. Fuel Cell,37.388460,-121.889000,1.8,Other Natural Gas
Orange Street G1,37.332060,-79.511090,1.8,Petroleum Liquids
Progress Drive Generation Station,40.530000,-82.400000,1.8,Petroleum Liquids
Progress Drive Generation Station,40.530000,-82.400000,1.8,Petroleum Liquids
Walnut Unified School District Walnut HS Hybrid,34.021880,-117.850500,1.8,Solar Photovoltaic
SDM000 Clarkson Fuel Cell,40.655110,-73.944150,1.8,Other Natural Gas
M72 West Solar,44.776787,-85.701360,1.8,Solar Photovoltaic
EQX011 Duane Fuel Cell,37.378160,-121.955000,1.8,Other Natural Gas
Haines,59.235931,-135.446200,1.9,Petroleum Liquids
Rio Hondo,34.004722,-118.099200,1.9,Conventional Hydroelectric
Trinidad (CO),37.178979,-104.487500,1.9,Natural Gas Internal Combustion Engine
Trinidad (CO),37.178979,-104.487500,1.9,Natural Gas Internal Combustion Engine
Drop 1,32.711611,-114.942700,1.9,Conventional Hydroelectric
Drop 1,32.711611,-114.942700,1.9,Conventional Hydroelectric
Drop 1,32.711611,-114.942700,1.9,Conventional Hydroelectric
Peru (IL),41.323700,-89.112300,1.9,Conventional Hydroelectric
Peru (IL),41.323700,-89.112300,1.9,Conventional Hydroelectric
Peru (IL),41.323700,-89.112300,1.9,Conventional Hydroelectric
Peru (IL),41.323700,-89.112300,1.9,Conventional Hydroelectric
Rensselaer City Light Plant,40.939528,-87.154470,1.9,Petroleum Liquids
Grand Rapids,45.354700,-87.649400,1.9,Conventional Hydroelectric
Grand Rapids,45.354700,-87.649400,1.9,Conventional Hydroelectric
Wayne IC,42.227800,-97.018300,1.9,Petroleum Liquids
Wanship,40.790400,-111.404300,1.9,Conventional Hydroelectric
Sandstone Rapids,45.233300,-88.067800,1.9,Conventional Hydroelectric
Sandstone Rapids,45.233300,-88.067800,1.9,Conventional Hydroelectric
Valdez,61.130300,-146.364700,1.9,Petroleum Liquids
Heber City,40.503680,-111.425200,1.9,Natural Gas Internal Combustion Engine
Heber City,40.503680,-111.425200,1.9,Natural Gas Internal Combustion Engine
Heber City,40.503680,-111.425200,1.9,Natural Gas Internal Combustion Engine
Heber City,40.503680,-111.425200,1.9,Natural Gas Internal Combustion Engine
Rapids Energy Center,47.234825,-93.537170,1.9,Conventional Hydroelectric
Black River Hydro Associates,43.591246,-75.344210,1.9,Conventional Hydroelectric
Eastern Correctional Institute,38.159000,-75.704000,1.9,Wood/Wood Waste Biomass
Eastern Correctional Institute,38.159000,-75.704000,1.9,Wood/Wood Waste Biomass
Rock Creek II,42.620724,-114.531500,1.9,Conventional Hydroelectric
Glen Ferris Hydro,38.148300,-81.214700,1.9,Conventional Hydroelectric
Glen Ferris Hydro,38.148300,-81.214700,1.9,Conventional Hydroelectric
University of Notre Dame,41.709400,-86.236700,1.9,Petroleum Liquids
University of Notre Dame,41.709400,-86.236700,1.9,Petroleum Liquids
University of Notre Dame,41.709400,-86.236700,1.9,Petroleum Liquids
Olmsted Waste Energy,44.026072,-92.432310,1.9,Municipal Solid Waste
William Beaumont Hospital,42.517500,-83.191900,1.9,Petroleum Liquids
William Beaumont Hospital,42.517500,-83.191900,1.9,Petroleum Liquids
Wellesley College Central Utility Plant,42.293927,-71.308110,1.9,Natural Gas Internal Combustion Engine
Tsar Nicholas LLC,44.420000,-96.434700,1.9,Onshore Wind Turbine
Sun River LLC,44.428900,-96.435800,1.9,Onshore Wind Turbine
Julia Hills LLC,44.423100,-96.445800,1.9,Onshore Wind Turbine
Jessica Mills LLC,44.427800,-96.430000,1.9,Onshore Wind Turbine
Jack River LLC,44.423300,-96.441100,1.9,Onshore Wind Turbine
Autumn Hills LLC,44.413100,-96.432500,1.9,Onshore Wind Turbine
Winters Spawn LLC,44.208100,-96.198900,1.9,Onshore Wind Turbine
Twin Lake Hills LLC,44.225800,-96.278900,1.9,Onshore Wind Turbine
Spartan Hills LLC,44.235800,-96.238300,1.9,Onshore Wind Turbine
Soliloquoy Ridge LLC,44.236400,-96.233100,1.9,Onshore Wind Turbine
Ruthton Ridge LLC,44.212800,-96.213100,1.9,Onshore Wind Turbine
Hope Creek LLC,44.227500,-96.219200,1.9,Onshore Wind Turbine
Hadley Ridge LLC,44.225300,-96.235000,1.9,Onshore Wind Turbine
Florence Hills LLC,44.229700,-96.225000,1.9,Onshore Wind Turbine
Agassiz Beach LLC,47.005300,-96.435600,1.9,Onshore Wind Turbine
Lee County Landfill,34.181042,-80.267780,1.9,Landfill Gas
Lee County Landfill,34.181042,-80.267780,1.9,Landfill Gas
Lee County Landfill,34.181042,-80.267780,1.9,Landfill Gas
Ameresco Chicopee Energy,42.162647,-72.536700,1.9,Landfill Gas
Ameresco Chicopee Energy,42.162647,-72.536700,1.9,Landfill Gas
Ameresco Chicopee Energy,42.162647,-72.536700,1.9,Landfill Gas
Denver Int Airport,39.836789,-104.697100,1.9,Solar Photovoltaic
Ameresco Ox Mountain,37.500000,-122.400000,1.9,Landfill Gas
Ameresco Ox Mountain,37.500000,-122.400000,1.9,Landfill Gas
Ameresco Ox Mountain,37.500000,-122.400000,1.9,Landfill Gas
Ameresco Ox Mountain,37.500000,-122.400000,1.9,Landfill Gas
Ameresco Ox Mountain,37.500000,-122.400000,1.9,Landfill Gas
Ameresco Ox Mountain,37.500000,-122.400000,1.9,Landfill Gas
Ameresco Keller Canyon,38.003928,-121.934500,1.9,Landfill Gas
Ameresco Keller Canyon,38.003928,-121.934500,1.9,Landfill Gas
G2 Energy Ostrom Road LLC,39.072800,-121.399200,1.9,Landfill Gas
RV CSU Power LLC,40.591099,-105.145900,1.9,Solar Photovoltaic
Little Quinnesec Falls Hydro Project,45.773600,-87.989400,1.9,Conventional Hydroelectric
Little Quinnesec Falls Hydro Project,45.773600,-87.989400,1.9,Conventional Hydroelectric
DE Solar 10240 Old Dowd Rd,35.245800,-80.996700,1.9,Solar Photovoltaic
Trexlertown Solar Array North and South,40.556211,-75.593870,1.9,Solar Photovoltaic
Summit Associates,40.500300,-74.353600,1.9,Solar Photovoltaic
Central Utility Plant Cincinnati,39.134533,-84.509420,1.9,Petroleum Liquids
Arzon Solar UASTP Solar Power Station,32.108147,-110.824700,1.9,Solar Photovoltaic
Foundation NWNA,33.914167,-116.749200,1.9,Onshore Wind Turbine
180 Raritan Solar,40.516111,-74.340000,1.9,Solar Photovoltaic
NFM Solar Power LLC,42.610833,-72.474170,1.9,Solar Photovoltaic
West Greenwich Solar,41.649444,-71.710000,1.9,Solar Photovoltaic
Pierce College,34.183611,-118.574700,1.9,Solar Photovoltaic
Easthampton Landfill-City of Easthampton,42.286944,-72.701390,1.9,Solar Photovoltaic
Bradley Energy Center,41.927102,-72.683140,1.9,Natural Gas Internal Combustion Engine
Northbridge Solar,42.166389,-71.645560,1.9,Solar Photovoltaic
Storrie Lake Solar Project,35.656944,-105.183900,1.9,Solar Photovoltaic
Reventure Park,35.294444,-80.998890,1.9,Landfill Gas
Anderson Farm LLC,34.975556,-78.516670,1.9,Solar Photovoltaic
Acushnet-Braley Road 1,41.751667,-70.970560,1.9,Solar Photovoltaic
Easton Landfill,42.010278,-71.092220,1.9,Solar Photovoltaic
MCLB Landfill Gas to Energy,31.546111,-84.067500,1.9,Other Waste Biomass
12 Applegate Solar LLC,40.200278,-74.576110,1.9,Solar Photovoltaic
Winchendon Solar,42.659444,-71.991670,1.9,Solar Photovoltaic
City of Truth or Consequences PV,33.121111,-107.287800,1.9,Solar Photovoltaic
Innovative Solar 23,35.259825,-81.419020,1.9,Solar Photovoltaic
"Valentine Wind, LLC",42.859103,-100.592400,1.9,Onshore Wind Turbine
Barton Solar Farm,44.725418,-72.184040,1.9,Solar Photovoltaic
Newton Grove,35.251628,-78.367440,1.9,Solar Photovoltaic
Spring Hill Road,42.419036,-72.180650,1.9,Solar Photovoltaic
Lockheed Martin Solar System,28.047900,-82.685300,1.9,Solar Photovoltaic
Greenwood Solar Farm,43.105600,-82.696400,1.9,Solar Photovoltaic
"Innovative Solar 18, LLC",35.378187,-81.795050,1.9,Solar Photovoltaic
"Innovative Solar 26, LLC",35.709740,-81.413310,1.9,Solar Photovoltaic
Southbridge Solar,42.090932,-72.011670,1.9,Solar Photovoltaic
"Solar Las Vegas MB 2, LLC",36.087426,-115.175400,1.9,Solar Photovoltaic
Oneida - South,43.166353,-75.386870,1.9,Solar Photovoltaic
Oneida - West,43.169617,-75.404870,1.9,Solar Photovoltaic
Wind GEM,41.469985,-94.339360,1.9,Onshore Wind Turbine
GMP Solar - Richmond,44.426910,-73.008490,1.9,Solar Photovoltaic
Sutton Solar CSG,42.102447,-71.697710,1.9,Solar Photovoltaic
CSUF Nutwood Solar,33.879120,-117.888700,1.9,Solar Photovoltaic
Lindberg Field Solar 2,32.729444,-117.205100,1.9,Solar Photovoltaic
Bullock Road Solar 1,41.728936,-70.990450,1.9,Solar Photovoltaic
Stafford St 2 Community Solar,42.224044,-71.870650,1.9,Solar Photovoltaic
Foundation CDCR LAC,34.691000,-118.221000,1.9,Onshore Wind Turbine
Foundation Scheid Vineyards,36.274508,-121.191600,1.9,Onshore Wind Turbine
Columbus Solar Project,31.866730,-107.587500,1.9,Solar Photovoltaic
Finger Lakes Solar I,42.814025,-77.045630,1.9,Solar Photovoltaic
"Innovative Solar 35, LLC",35.046000,-77.825000,1.9,Solar Photovoltaic
"Innovative Solar 59, LLC",36.094719,-77.979280,1.9,Solar Photovoltaic
"Innovative Solar 60, LLC",36.091000,-77.992000,1.9,Solar Photovoltaic
Farley Road Community Solar,42.100000,-72.000000,1.9,Solar Photovoltaic
Hatfield Renewables Community Solar,42.300000,-72.700000,1.9,Solar Photovoltaic
IGS Solar I - EWR5,40.582000,-74.255000,1.9,Solar Photovoltaic
IGS Solar I - EWR6,40.583000,-74.257000,1.9,Solar Photovoltaic
Smith & Wesson at Springfield MA PV,42.137940,-72.550900,1.9,Solar Photovoltaic
Montgomery County Solar,39.113000,-77.236000,1.9,Solar Photovoltaic
Denison Solar Array,40.073337,-82.517960,1.9,Solar Photovoltaic
"Cougar Solar, LLC",35.462405,-79.180650,1.9,Solar Photovoltaic
Lockheed Martin Solar,28.539415,-81.216370,1.9,Solar Photovoltaic
DG AMP Solar Brewster,40.702397,-81.589830,1.9,Solar Photovoltaic
John A Logan College Solar,37.750571,-89.085300,1.9,Solar Photovoltaic
Jessamine Solar,34.230544,-79.390610,1.9,Solar Photovoltaic
Atkinson Solar II,34.897000,-77.792000,1.9,Solar Photovoltaic
Ludlow Site 72 - Conti,42.164561,-72.446250,1.9,Solar Photovoltaic
"Hadley 2 Solar, LLC CSG",42.351237,-72.556510,1.9,Solar Photovoltaic
Dudley Solar CSG,42.053900,-71.922900,1.9,Solar Photovoltaic
Lee Site 31 Solar,42.296872,-73.227500,1.9,Solar Photovoltaic
Xebec 1,34.224041,-118.392900,1.9,Solar Photovoltaic
Kearsarge GB,42.192495,-73.407860,1.9,Solar Photovoltaic
Kearsarge Uxbridge,42.103499,-71.597590,1.9,Solar Photovoltaic
USAA Black Bear Energy,40.313573,-74.484700,1.9,Solar Photovoltaic
Washburn Road Solar,41.777159,-70.965250,1.9,Solar Photovoltaic
Garnet Solar (NY),43.723851,-74.062380,1.9,Solar Photovoltaic
McCleskey Cotton,31.825063,-84.385580,1.9,Solar Photovoltaic
Telfair Thompson,32.058559,-82.871790,1.9,Solar Photovoltaic
Hinesburg,44.361150,-73.070760,1.9,Batteries
Whitegrass No. 1,39.163279,-119.180500,1.9,Geothermal
Whitegrass No. 1,39.163279,-119.180500,1.9,Geothermal
Hobart & William Smith College Gates Rd.,42.862280,-77.050580,1.9,Solar Photovoltaic
Colonial Pipeline Allentown Chesterfield,40.152302,-74.657750,1.9,Solar Photovoltaic
Shelby Solar Array,40.896042,-82.672400,1.9,Solar Photovoltaic
Tickle Creek Solar,45.375000,-122.265000,1.9,Solar Photovoltaic
California City,35.157000,-117.981000,1.9,Solar Photovoltaic
Lafayette 2 - Internal Services Dept,34.050000,-118.180000,1.9,Solar Photovoltaic
Mount Hope East,41.467654,-74.509650,1.9,Solar Photovoltaic
Madelia,44.050100,-94.417800,2.0,Natural Gas Internal Combustion Engine
Point A,31.361146,-86.518310,2.0,Conventional Hydroelectric
Anchorage 1,61.222100,-149.866100,2.0,Petroleum Liquids
Snake River,64.505331,-165.429800,2.0,Petroleum Liquids
Wrangell,56.460976,-132.379400,2.0,Petroleum Liquids
Wrangell,56.460976,-132.379400,2.0,Petroleum Liquids
Wrangell,56.460976,-132.379400,2.0,Petroleum Liquids
Municipal Light,36.385800,-90.186700,2.0,Petroleum Liquids
Potter Valley,39.361786,-123.127900,2.0,Conventional Hydroelectric
Drop 5,32.673097,-115.392000,2.0,Conventional Hydroelectric
Drop 5,32.673097,-115.392000,2.0,Conventional Hydroelectric
Bishop Creek 4,37.323035,-118.501700,2.0,Conventional Hydroelectric
Bishop Creek 4,37.323035,-118.501700,2.0,Conventional Hydroelectric
Bishop Creek 5,37.334400,-118.479700,2.0,Conventional Hydroelectric
Franklin (CA),34.103931,-118.413400,2.0,Conventional Hydroelectric
Shasta,40.717455,-122.422300,2.0,Conventional Hydroelectric
Shasta,40.717455,-122.422300,2.0,Conventional Hydroelectric
Pueblo,38.266700,-104.614400,2.0,Petroleum Liquids
Pueblo,38.266700,-104.614400,2.0,Petroleum Liquids
Pueblo,38.266700,-104.614400,2.0,Petroleum Liquids
Pueblo,38.266700,-104.614400,2.0,Petroleum Liquids
Scotland Dam,41.665100,-72.122100,2.0,Conventional Hydroelectric
G W Ivey,25.475600,-80.470000,2.0,Natural Gas Internal Combustion Engine
G W Ivey,25.475600,-80.470000,2.0,Natural Gas Internal Combustion Engine
G W Ivey,25.475600,-80.470000,2.0,Natural Gas Internal Combustion Engine
G W Ivey,25.475600,-80.470000,2.0,Natural Gas Internal Combustion Engine
G W Ivey,25.475600,-80.470000,2.0,Natural Gas Internal Combustion Engine
G W Ivey,25.475600,-80.470000,2.0,Natural Gas Internal Combustion Engine
G W Ivey,25.475600,-80.470000,2.0,Natural Gas Internal Combustion Engine
Tom G Smith,26.612767,-80.067700,2.0,Petroleum Liquids
Tom G Smith,26.612767,-80.067700,2.0,Petroleum Liquids
Tom G Smith,26.612767,-80.067700,2.0,Petroleum Liquids
Tom G Smith,26.612767,-80.067700,2.0,Petroleum Liquids
Tom G Smith,26.612767,-80.067700,2.0,Petroleum Liquids
Marathon Generating Plant,24.710833,-81.092700,2.0,Petroleum Liquids
Marathon Generating Plant,24.710833,-81.092700,2.0,Petroleum Liquids
McManus,31.213645,-81.546170,2.0,Petroleum Liquids
North Highlands,32.498791,-84.995590,2.0,Conventional Hydroelectric
Allatoona,34.163700,-84.728200,2.0,Conventional Hydroelectric
Kanoelehua,19.705200,-155.062500,2.0,Petroleum Liquids
Palaau Power Hybrid,21.106000,-157.064700,2.0,Batteries
Ashton,44.078630,-111.497300,2.0,Conventional Hydroelectric
Ashton,44.078630,-111.497300,2.0,Conventional Hydroelectric
Carlyle,38.610600,-89.358300,2.0,Petroleum Liquids
Carmi,38.096700,-88.163100,2.0,Petroleum Liquids
Highland,38.741200,-89.684900,2.0,Petroleum Liquids
Highland,38.741200,-89.684900,2.0,Petroleum Liquids
McLeansboro,38.094683,-88.541330,2.0,Petroleum Liquids
McLeansboro,38.094683,-88.541330,2.0,Petroleum Liquids
Sullivan (IL),39.596667,-88.611940,2.0,Petroleum Liquids
Sullivan (IL),39.596667,-88.611940,2.0,Petroleum Liquids
Waterloo,38.334786,-90.158940,2.0,Petroleum Liquids
Norway (IN),40.780300,-86.760000,2.0,Conventional Hydroelectric
Norway (IN),40.780300,-86.760000,2.0,Conventional Hydroelectric
Norway (IN),40.780300,-86.760000,2.0,Conventional Hydroelectric
Rensselaer City Light Plant,40.939528,-87.154470,2.0,Petroleum Liquids
Rensselaer City Light Plant,40.939528,-87.154470,2.0,Petroleum Liquids
Alta Municipal Utilities,42.673600,-95.302600,2.0,Petroleum Liquids
Alta Municipal Utilities,42.673600,-95.302600,2.0,Petroleum Liquids
Anita,41.444224,-94.766470,2.0,Petroleum Liquids
Cascade,42.298210,-91.011970,2.0,Petroleum Liquids
Coggon,42.280827,-91.532710,2.0,Petroleum Liquids
Corning,40.987100,-94.735200,2.0,Petroleum Liquids
Corning,40.987100,-94.735200,2.0,Petroleum Liquids
Graettinger,43.239700,-94.749800,2.0,Petroleum Liquids
Lake Park,43.430100,-95.315300,2.0,Petroleum Liquids
Lake Park,43.430100,-95.315300,2.0,Petroleum Liquids
Lenox,40.880000,-94.558900,2.0,Petroleum Liquids
Mt Pleasant,40.971826,-91.551220,2.0,Petroleum Liquids
Mt Pleasant,40.971826,-91.551220,2.0,Petroleum Liquids
Mt Pleasant,40.971826,-91.551220,2.0,Petroleum Liquids
Mt Pleasant,40.971826,-91.551220,2.0,Petroleum Liquids
Mt Pleasant,40.971826,-91.551220,2.0,Petroleum Liquids
