Latitude,Longitude,Size
46.097264,-118.911147,99158
25.946107,-97.42356,99177
35.1268513,-119.1855785,99186
42.120763,-76.813168,99284
37.448985,-113.739482,99404
37.1086,-93.2592,99439
48.253069,-100.431591,99483
32.7871,-96.80262,99497
35.145966,-97.921797,99533
41.38152,-96.2526,99571
29.744193,-81.642583,99594
40.069229,-80.980665,99604
41.62152,-87.16148,99614
32.98019,-102.8172,99721
43.096842,-96.477478,99741
42.3512,-97.70688,99897
33.539586,-95.519739,99913
33.056563,-94.186809,99933
34.1441,-118.3012,99985
40.76498,-111.92547,100105
27.49694,-99.40444,100224
41.466699,-83.459142,100282
28.008416,-89.162937,100284
44.235314,-95.775103,100321
30.0589,-90.5241,100340
30.12445,-94.01262,100348
41.27429,-77.042,100359
34.4341,-92.9046,100423
46.13672,-118.91564,100445
28.97303233,-88.62598209,100477
40.416952,-104.675853,100503
33.018193,-96.700216,100529
47.62846,-117.49944,100599
30.553364,-91.202428,100627
28.93,-82.49,100767
42.1727,-121.8144,100828
30.7217,-96.4599,100845
42.88261,-76.97223,100892
18.378189,-65.971269,100904
36.151561,-95.989756,100979
30.963831,-81.722855,100993
37.621665,-97.282695,100999
30.7766,-89.8577,101018
41.687371,-87.554861,101160
40.7549,-95.3953,101170
42.02344,-93.51171,101232
33.08074,-96.82162,101253
44.586185,-96.89945,101253
47.251575,-102.717303,101287
31.2253371,-88.0705319,101450
35.16677,-89.95893,101463
40.461452,-104.849165,101576
44.69334,-100.062568,101614
47.92182,-103.77651,101616
39.54805,-104.86582,101784
39.95415,-75.17781,101868
42.269854,-83.456076,102010
32.504129,-82.844859,102078
29.71747,-95.11328,102178
43.29083,-93.39027,102352
29.75816,-95.36782,102387
27.325908,-90.714153,102434
32.28248,-95.27886,102459
34.24862,-83.79906,102467
39.020833,-108.488333,102513
36.037561,-114.976159,102522
34.605,-79.785,102527
30.5052,-84.7099,102542
38.15728,-122.56884,102635
32.064167,-96.426939,102655
39.752016,-105.000734,102792
44.5661,-92.52892,102824
32.7871,-96.80262,102967
39.722098,-105.135202,102983
40.86801,-98.0364,103041
42.74173,-105.46739,103059
35.1814,-120.61965,103076
30.3644,-81.6236,103129
42.793572,-105.490897,103157
34.145023,-118.183491,103175
38.301948,-77.9624,103186
43.76051,-94.75427,103200
43.976389,-96.95333,103284
42.389978,-72.537008,103468
32.2497186765451,-97.7454700891081,103650
40.02281,-105.01822,103666
32.852745,-83.232553,103765
41.475589,-72.068786,103873
37.179254,-77.447487,103874
26.1322,-92.04034,103888
40.565216,-74.193377,104026
32.099681,-96.416064,104048
41.14375,-92.647694,104073
38.0781,-79.0635,104083
30.506917,-88.535833,104086
39.910834,-80.798034,104132
47.6961,-103.262,104195
45.06741,-97.797409,104213
39.74933,-104.99275,104214
35.6306736222867,-97.497054976669,104291
42.6432,-73.1135,104307
37.6673,-76.7675,104311
41.793235,-89.885568,104452
39.74933,-104.99275,104515
37.107705,-100.796294,104536
40.787308,-82.095565,104801
41.893938,-80.749268,105055
39.70684,-105.2904,105080
30.2825,-92.5994,105116
42.45924,-96.5995,105130
33.244137,-81.472843,105187
35.120688,-81.555726,105227
33.043321,-96.945276,105232
30.738055,-84.49394,105244
49.001,-122.2214,105263
32.862911,-117.027864,105269
34.829833,-102.363833,105275
41.4426,-87.7515,105330
37.54355,-101.19905,105506
38.225239,-121.976742,105517
37.7590099942169,-121.960416090792,105547
32.46143,-93.71228,105570
40.807928,-75.587928,105609
37.056699,-88.365727,105680
33.4865,-117.6251,105693
29.8223,-91.5427,105732
35.5438,-89.198,105740
43.472883,-83.410497,105804
42.9089,-112.5239,105807
31.10577,-103.86,105814
31.3353,-103.0281,105837
34.835035,-95.310251,105847
32.31603,-108.6068,105881
45.12835,-120.614184,105946
37.5739,-120.9854,106078
30.265668,-97.745153,106266
33.52825,-88.672389,106329
46.821001,-101.758272,106376
36.01828,-88.381931,106488
28.353343,-98.559177,106489
45.632989,-98.656073,106505
35.63526,-80.786231,106520
46.793722,-88.616566,106545
27.63367,-97.568,106575
41.4406,-87.0194,106650
37.581667,-97.425278,106678
29.94751,-95.40587,106690
41.4417,-88.1728,106698
46.0666,-99.7967,106706
35.9556,-79.9256,106753
37.639278,-91.135528,106812
36.6803,-76.9128,106860
40.278217,-83.507965,106936
46.5439,-122.9259,107118
40.451936,-81.227469,107189
29.609774,-98.603699,107249
29.7854,-95.66598,107431
38.750556,-80.362778,107490
38.297175,-122.741432,107494
37.312745,-85.058551,107551
39.6692,-105.0018,107556
29.718035,-81.665607,107561
40.28588,-80.1788,107570
28.555548,-97.856385,107672
39.10036,-84.50994,107726
43.803421,-98.10484,107748
37.6467,-87.5006,107752
35.966944,-95.9285,107762
46.837778,-119.176389,107817
42.3196,-94.2872,107851
29.847742,-94.9243,108021
37.957476815386,-81.5379977742566,108050
36.550455,-82.634794,108083
32.1582,-81.1592,108097
35.614228,-97.579012,108249
41.626329,-93.583205,108458
35.394692,-97.940789,108460
39.28023,-76.57112,108612
30.4319,-88.1825,108635
41.297618,-89.305886,108759
36.22748,-95.27968,108774
37.872415,-121.18885,109068
40.0613,-74.1686,109076
38.759188,-94.825252,109188
36.543164,-94.583079,109201
39.364556,-93.450083,109314
28.4272,-81.5803,109364
30.18117,-96.47723,109450
41.897846,-88.685484,109707
39.21244,-76.56816,109752
40.2443,-76.8541,109851
40.965933,-94.79506,110033
39.74454,-104.98486,110101
36.189225,-115.188545,110103
36.947526,-76.314642,110167
41.620389,-87.170278,110193
29.804421,-95.773253,110208
37.061279,-77.177106,110284
27.818373,-97.502778,110298
29.978581,-95.565595,110314
32.269169,-94.151831,110341
39.8746,-75.1592,110343
34.68462,-81.009206,110355
32.275303,-108.067506,110505
29.762778,-94.909722,110698
44.055179,-122.952998,110745
39.7458215244102,-104.989242736558,110747
34.8191778,-97.4426583,110808
45.547995,-122.931363,110902
32.74109,-83.64578,110966
33.006709,-96.996093,111057
31.795396,-94.179048,111193
34.62946,-87.01574,111220
29.61182,-98.49029,111237
21.9786,-159.3422,111261
38.28959,-98.19522,111343
42.5949,-89.66691,111351
42.4641,-85.6941,111352
32.9856,-83.8464,111373
35.22585,-102.01932,111375
48.429281,-116.490682,111439
35.36813,-84.520764,111611
17.977466,-66.297946,111659
27.1886444444,-90.2687475,111688
30.2661075750804,-97.7445873584761,111691
40.474236,-74.394844,111753
43.38391,-94.14706,111809
32.3575,-97.203888,111815
42.3289,-93.6626,111870
40.72211,-84.11329,111875
36.13221,-96.01738,111964
29.777349019319,-95.543219994541,112011
37.9849,-87.0259,112151
31.324233,-103.223179,112170
31.97367,-106.39594,112231
40.9297,-84.7392,112266
41.166846,-95.792068,112309
37.533948,-77.452741,112427
32.194099823217,-93.483864617011,112450
41.554684,-110.048865,112471
35.71785,-95.42943,112609
38.72171,-93.289139,112696
31.9995057868545,-102.075363066165,112702
31.730998,-89.978692,112733
41.5222,-109.3128,112740
35.78658,-78.68103,112758
25.686395,-80.346932,112793
33.177689,-95.880534,112809
39.903884,-91.410552,112816
29.7574,-95.36843,112821
35.23133,-106.65608,112884
29.64174,-95.0654,112893
38.9439,-75.85352,112909
45.137845,-94.807119,113085
40.422,-80.5955,113330
30.02,-90.77,113357
34.523567,-98.401086,113410
36.690556,-88.674444,113432
47.277262,-117.406708,113467
30.8037,-83.9129,113626
36.150442,-95.98975,113957
39.39819,-76.39709,113993
30.26229,-97.78925,114236
32.7525515210007,-97.3333757890939,114355
32.187876,-94.261875,114400
38.8856,-77.0244,114503
29.61,-95.05,114513
35.2081,-77.1242,114519
34.180594,-101.627387,114541
35.962968,-101.81107,114643
29.75867,-95.37054,114891
32.834057,-92.43201,114953
44.91034,-91.8788,114973
41.784606,-87.590155,115066
29.75816,-95.36782,115118
29.712018,-95.14674,115124
42.780378,-77.171523,115132
32.15462,-101.931846,115177
33.35852,-90.573071,115242
32.83582,-117.15236,115295
33.08074,-96.82162,115394
36.460519,-86.176366,115698
35.6297850152185,-97.4988266897702,115748
32.5825617676833,-93.2513055467702,115765
40.063333,-76.320556,115844
41.897173,-83.361645,115863
40.41393,-85.01926,115876
32.357407029851,-101.974057659971,115950
40.54717,-112.00316,115981
34.001573,-96.452851,115984
31.6467,-102.52869,116016
29.1351,-96.6591,116052
32.534633,-99.753812,116056
39.561,-95.1333,116069
39.499528,-80.561761,116149
39.7471385024554,-104.991536960204,116192
36.1592882,-95.9964783,116261
36.3466,-86.8675,116264
29.74013,-95.47309,116297
40.123384,-75.895918,116328
32.696772,-117.145403,116484
35.6426,-87.2638,116534
64.853615,-147.820282,116616
35.661943,-82.996087,116671
40.314524,-80.614763,116721
20.094083,-155.471028,116846
29.777060011298,-95.619325998993,116847
40.81568,-98.6076,116859
40.371053,-85.198134,116955
32.861516,-96.806516,116957
41.346305,-88.104911,117005
29.6787,-91.2414,117054
32.265179,-104.126166,117141
33.6103,-85.9742,117218
31.2525,-94.695,117220
30.94845,-87.17817,117232
30.0383,-96.9872,117233
45.7952,-87.9576,117241
33.151313,-85.512408,117241
33.1002,-96.821564,117270
27.7104,-99.72761,117330
32.81393,-92.40517,117415
28.817025,-97.751857,117447
40.293994,-80.174312,117494
33.163696,-84.848925,117524
32.6907,-92.0826,117619
32.0488,-100.6821,117776
39.07556,-121.39926,117829
34.649028,-92.296361,117842
36.14264,-86.800107,117988
40.717499,-84.132274,118079
42.6658,-88.0131,118092
45.6391,-89.421,118121
39.267062,-80.731733,118220
40.4842,-96.5459,118294
31.39066,-103.48953,118481
42.77767,-85.67816,118492
31.870244,-103.868664,118546
33.758239,-118.240812,118604
40.820844,-77.864416,118614
47.08187,-122.3649,118684
38.263516,-83.790854,118716
47.26384,-122.425332,118774
38.01231,-121.76463,118921
32.409368,-91.487253,118953
32.118437,-94.707114,119009
47.127923,-122.292929,119145
28.993626,-95.357721,119146
38.8615,-94.2982,119197
42.722701,-83.254729,119284
31.99741,-102.07963,119485
29.120833,-82.05804,119721
39.7183,-76.1606,119725
41.1706,-95.9692,119769
29.7555,-95.3616,120000
41.181332,-87.856643,120039
39.8958809992159,-105.126320215858,120273
41.17562,-83.3806,120280
34.372516,-77.859466,120283
33.56841,-86.77234,120325
44.52666,-87.99876,120354
33.191973,-97.085008,120372
36.138,-94.2563,120505
29.7581913042473,-95.363451002668,120562
46.88357,-96.86716,120646
36.1855,-94.2841,120648
39.744228,-104.9867131,120729
42.575416,-73.853563,120792
31.726877,-103.782665,120816
32.78883,-97.34375,120835
37.58,-84.75,120841
41.10195,-83.95766,120879
30.16047,-95.455938,120920
42.788059,-105.613954,120955
40.372376,-75.915056,121007
37.82256,-87.30449,121014
31.07982,-97.3089,121036
40.585,-98.318889,121111
39.580014,-75.610059,121190
36.14692,-83.20023,121282
41.795681,-71.426968,121361
36.497,-82.77946,121377
31.853619,-101.790614,121381
37.795963,-122.022317,121482
37.871889,-122.265978,121534
36.08256,-95.67245,121559
38.224046,-75.341031,121695
40.6081,-79.7291,121704
29.93876,-95.3509,121728
32.290578,-92.626216,121745
41.3844,-73.5446,121779
43.123065,-77.629544,121810
37.71083,-89.21754,121829
35.4834,-101.0492,122112
32.911,-84.3059,122188
36.7561,-108.05952,122299
37.274127,-83.239034,122327
28.0491,-81.9238,122460
40.667163,-79.132274,122511
37.095279,-107.71625,122514
41.965472,-78.633108,122544
41.7094,-86.2367,122566
40.883714,-86.704524,122704
34.14045,-119.184,122732
40.76935,-111.875269,122893
41.8716,-87.64152,122905
32.8211,-80.1089,122935
29.76003,-95.36387,122944
38.930081,-81.839056,122967
45.76981,-108.49823,122996
40.9461,-85.7834,123005
32.499712,-97.553035,123009
32.410055,-91.492005,123033
29.6676696526733,-95.2454772315061,123110
36.661764,-120.132645,123236
26.565861,-81.527306,123247
29.3511,-98.5753,123257
29.7564045937137,-95.3666029820266,123269
39.74431,-104.98858,123285
25.938869,-97.395248,123646
37.923253,-83.984888,123716
34.108219,-89.662811,123979
42.45709,-93.05623,124046
43.55865,-89.49912,124207
40.43921,-86.8601,124457
40.737056,-112.984111,124542
32.56486,-88.19967,124551
40.5378035982522,-84.182748767791,124612
38.80137,-77.12859,124675
40.226389,-76.848611,124747
41.5711,-73.9747,124824
47.687074,-117.212673,124834
32.453775,-87.977104,124903
42.2797,-85.4922,124921
35.97812,-83.95645,124968
28.521145,-88.2887891667,124984
32.348779,-93.282403,125001
39.751641505472,-104.996642344698,125092
41.299158,-76.222881,125258
31.24037,-85.35688,125370
27.863579,-82.384888,125396
41.26968,-76.42972,125620
29.75816,-95.36782,125701
33.866995,-101.866362,125720
38.383407,-81.67473,125731
41.6552,-86.2962,125746
33.50668,-87.27089,125757
41.1275,-104.7892,125815
30.195903,-98.702867,125914
36.1939,-83.00266,125932
39.56604,-85.82205,125949
28.20876,-88.73474,125954
40.642503,-89.645771,126064
38.35004,-82.90781,126081
30.1928,-93.32524,126420
40.78513,-82.52384,126556
40.8817,-73.2899,126565
38.6803,-94.4824,126759
34.999213,-89.906724,126877
27.487024,-82.551166,126879
27.94934,-82.42098,126881
36.083371,-87.93641,126940
36.7561,-108.05952,127147
29.76003,-95.36387,127167
34.586443,-96.287956,127236
37.1583021,-104.5655273,127320
47.862278,-103.191597,127358
32.5517,-111.3,127427
42.947167,-87.8615,127480
30.713275,-100.108222,127570
41.54464,-73.82896,127631
32.601591,-91.484882,127661
18.419506,-66.736735,127781
40.805086,-80.080106,127802
34.790383,-78.91285,127840
29.7963091914308,-95.5136653792766,127920
34.66979,-86.61282,127953
39.3092,-91.5369,127954
41.119594,-83.971018,127985
42.789248,-84.691393,128214
33.793857,-79.729856,128241
35.4518,-118.9851,128288
36.05967,-95.95785,128333
33.953033,-98.684875,128420
29.75608,-95.36433,128437
32.0022,-95.268,128467
27.82347,-97.60789,128580
39.834118,-91.436791,128735
43.741,-83.4483,128767
29.758358015566,-95.368242988069,128789
43.273087,-70.990344,128922
31.9958247333379,-102.083263344218,128944
27.519644,-90.097973,128957
39.45634,-82.279142,129003
30.013859,-90.417231,129173
33.88338,-116.99081,129420
29.529413,-97.040474,129427
33.08143,-97.5648,129466
42.14,-89.085,129482
42.96609,-78.71452,129769
33.781165,-117.472555,129906
70.51,-149.867,129969
39.30487,-81.56691,129981
30.216085,-91.002699,130130
32.53669,-82.91048,130251
29.32697,-98.667861,130294
36.70724,-101.47763,130395
34.805939,-88.323053,130484
36.319356,-115.022874,130575
29.7575,-94.903056,130793
38.5283,-77.7681,130865
46.610587,-120.393883,130876
41.442661,-81.66421,130935
33.963256,-81.049798,131133
37.894847,-86.685793,131171
41.5131,-94.9189,131628
39.047713,-95.261117,131662
36.988889,-85.965,131732
31.6004,-89.9468,131853
34.13468,-84.03748,131873
32.879253,-103.297137,132162
40.0606,-74.1672,132308
39.36788,-81.3933,132583
28.159885,-89.239127,132762
38.24951,-83.438379,132810
35.7422,-97.655,132887
41.5544,-72.5793,132892
29.75993,-95.366413,132909
33.3516,-84.9996,132931
39.494941,-119.611785,133052
29.75816,-95.36782,133059
31.952913,-84.332371,133123
29.86025,-90.453417,133206
35.77227,-80.82308,133233
32.266807,-104.120841,133402
41.518,-84.587,133403
46.053153,-118.843934,133440
29.36763465418,-95.442131151964,133612
37.905263,-87.722552,133621
46.5185845,-118.1273778,133778
31.14703,-88.17364,133883
28.060942,-81.095173,134040
29.71629,-95.08965,134064
32.00004,-102.07569,134071
27.17325833,-90.3656333,134118
41.9997,-88.2445,134561
30.8614,-92.2468,134589
40.9472,-95.9667,134595
35.9306,-79.2941,134682
40.0008,-83.0158,134702
29.933336,-93.935038,134981
30.560139,-91.2055,135043
29.702041,-95.071033,135156
29.752554,-95.3704009,135163
30.516944,-88.14028,135166
32.7718,-83.6275,135245
39.8668,-77.6859,135276
43.4929,-116.7045,135519
45.524721,-122.426083,135614
38.006584,-121.941018,135702
42.33811,-83.04382,135765
39.732232,-82.138502,135840
38.94601,-92.33328,135844
38.7538,-93.9983,135920
28.6181,-97.6381,136023
43.99187,-90.07219,136084
40.74667,-86.56778,136111
37.88913,-90.53011,136129
30.400556,-88.177222,136214
45.0869,-87.6881,136222
34.864542,-85.787834,136438
30.04918,-90.68403,136549
34.3387,-82.8207,136584
31.110533,-101.569087,136720
32.99825,-102.81518,137044
35.468128982684,-97.519818021692,137094
41.42571,-77.85304,137148
33.866995,-101.866362,137592
40.159344,-74.776695,137859
48.2104,-104.3919,137957
39.440458,-81.449872,138046
32.81216,-96.80534,138268
34.183,-90.5621,138306
40.294347,-85.654444,138337
47.9186,-116.75583,138500
33.360815,-88.458046,138625
42.739417,-111.541421,138625
31.7951,-103.2587,138707
40.931827,-88.658642,138716
32.64838,-97.23834,138795
26.932,-90.5208,138798
31.8773,-91.9221,138884
32.14389,-81.14666,138897
34.943667,-76.948346,138925
40.56492,-85.72772,138983
28.20196,-98.899217,139009
41.55869,-73.41006,139055
39.2294,-74.7749,139251
36.281344,-91.632378,139277
34.32319,-84.24657,139347
37.302012,-77.264354,139394
33.8147,-83.6969,139397
39.7483,-104.9874,139435
35.6739,-101.4105,139443
39.74874,-104.99196,139559
32.54399,-114.61865,139655
39.722098,-105.135202,139706
32.6055,-117.00504,139796
36.15106,-95.99127,140441
44.5059334,-88.1299374,140472
27.50899334,-90.55632364,140658
32.1309623,-101.8015688,140763
39.8338,-108.2957,140773
35.1897,-81.0122,141043
31.5491,-84.1078,141081
35.04991,-90.15314,141215
29.75894,-95.37096,141346
42.29701,-83.23063,141380
29.76003,-95.36387,141430
39.9528,-85.5039,141591
35.57292,-94.836509,141610
29.80832,-90.01291,141735
34.6128,-81.8209,141816
32.195001,-93.901028,141936
37.81837,-81.1687,141992
30.0528,-90.669,142091
26.450628,-98.177386,142139
28.369906,-82.559925,142156
44.481839,-73.090501,142165
42.507192,-93.28041,142205
29.7605591922718,-95.3642377474627,142319
47.286,-91.26,142324
36.81107,-97.12581,142360
32.055048,-81.211428,142461
39.25669,-78.0848,142590
35.15187,-80.83978,142641
39.33861,-80.25694,142788
41.796293,-88.197415,142878
29.336389,-96.679882,142962
32.93579,-96.8136,142985
38.120564,-89.694121,143026
31.512127,-95.52634,143090
13.516089,144.851667,143113
33.3503,-91.1181,143152
42.68186,-89.02731,143193
31.609914,-93.557411,143248
45.722949,-108.543015,143249
43.39695,-87.94966,143251
